Vehical_Name,Selling_Price
800,0.35
Activa 3g,0.31
Activa 4g,0.4
Bajaj  ct 100,0.18
Bajaj Avenger 150,0.75
Bajaj Avenger 150 street,0.6
Bajaj Avenger 220,0.79
Bajaj Avenger 220 dtsi,0.525
Bajaj Avenger Street 220,0.45
Bajaj Discover 100,0.27
Bajaj Discover 125,0.175
Bajaj Dominar 400,1.45
Bajaj Pulsar  NS 200,0.6
Bajaj Pulsar 135 LS,0.4
Bajaj Pulsar 150,0.3
Bajaj Pulsar 220 F,0.515
Bajaj Pulsar NS 200,0.48333333333333334
Bajaj Pulsar RS200,1.05
Hero  CBZ Xtreme,0.2
Hero  Ignitor Disc,0.2
Hero Extreme,0.6000000000000001
Hero Glamour,0.25
Hero Honda CBZ extreme,0.38
Hero Honda Passion Pro,0.3
Hero Hunk,0.2
Hero Passion Pro,0.42500000000000004
Hero Passion X pro,0.5
Hero Splender Plus,0.3
Hero Splender iSmart,0.42500000000000004
Hero Super Splendor,0.2
Honda Activa 125,0.35
Honda Activa 4G,0.46499999999999997
Honda CB Hornet 160R,0.7166666666666667
Honda CB Shine,0.21
Honda CB Trigger,0.42
Honda CB Unicorn,0.38
Honda CB twister,0.20500000000000002
Honda CBR 150,0.625
Honda Dream Yuga ,0.48
Honda Karizma,0.32999999999999996
Hyosung GT250R,1.35
KTM 390 Duke ,1.15
KTM RC200,1.4249999999999998
KTM RC390,1.35
Mahindra Mojo XT300,1.15
Royal Enfield Bullet 350,1.05
Royal Enfield Classic 350,1.1442857142857144
Royal Enfield Classic 500,0.925
Royal Enfield Thunder 350,1.1625
Royal Enfield Thunder 500,1.3
Suzuki Access 125,0.25
TVS Apache RTR 160,0.5566666666666666
TVS Apache RTR 180,0.475
TVS Jupyter,0.35
TVS Sport ,0.48
TVS Wego,0.25
UM Renegade Mojave,1.7
Yamaha FZ  v 2.0,0.6
Yamaha FZ 16,0.75
Yamaha FZ S ,0.4
Yamaha FZ S V 2.0,0.6033333333333334
Yamaha Fazer ,0.5
alto 800,2.85
alto k10,2.57
amaze,4.2214285714285715
baleno,5.85
brio,4.745
camry,2.5
ciaz,7.472222222222222
city,7.4192307692307695
corolla,1.5
corolla altis,7.1831249999999995
creta,11.799999999999999
dzire,4.475
elantra,11.6
eon,2.9
ertiga,6.7749999999999995
etios cross,4.633333333333334
etios g,4.266666666666667
etios gd,4.75
etios liva,3.7
fortuner,18.685454545454544
grand i10,4.94375
i10,3.06
i20,4.766666666666667
ignis,4.9
innova,12.777777777777779
jazz,5.828571428571428
land cruiser,35.0
omni,1.25
ritz,2.8625
s cross,6.5
swift,4.54
sx4,3.158333333333333
verna,6.107857142857143
vitara brezza,9.25
wagon r,2.5125
xcent,4.966666666666667
